name,red_mean,red_std,green_mean,green_std,blue_mean,blue_std
orange,80.42,98.06438497232317,59.9129,73.05796680438075,18.8987,23.04513046849594
orange,57.8248,82.66472830028536,43.69715,62.468232181465645,13.47055,19.257124206316476
orange,70.57075,91.80529257312729,53.113775,69.0955623050379,13.742725,17.877872764240575
orange,61.20765,88.44133327510107,46.31055,66.91592940920344,13.27785,19.185686054387006
orange,76.200075,92.71117918026053,56.847675,69.16548288051183,15.723825,19.130878243545823
orange,59.298225,84.25023909075496,45.0534,64.0113548399032,14.907375,21.180227704379735
orange,74.1825,92.29002759643102,55.3425,68.85129042908346,17.27,21.485509070068602
orange,57.955975,86.48047344227119,41.839875,62.432427351372255,12.706925,18.96095941782417
orange,58.29465,85.26227026872732,44.597,65.22796632580231,15.9275,23.295702259215112
orange,65.617025,87.01199661626767,50.02845,66.34063830411569,15.22605,20.190629049078684
orange,66.735625,89.58748925413289,50.319375,67.54992505258147,13.918125,18.68402182305445
orange,83.670825,97.37733601213054,62.434575,72.66227611057457,17.413725,20.266349119275894
orange,73.41705,92.11818072073233,54.383,68.23568942276468,15.14955,19.008513482055875
orange,59.133,85.92880955186101,43.06425,62.578589564942256,14.461875,21.015197988226877
orange,65.17545,87.63143310078581,48.79255,65.6038597530473,17.8075,23.943014508411423
orange,84.1892,91.66783188970928,60.85415,66.25990022462682,20.1322,21.92056849536526
orange,74.0745,91.05396998346639,54.9585,67.55617127805571,20.31075,24.96641112449885
orange,81.42915,92.71755270862955,59.2212,67.43094742445784,18.2889,20.82426317520022
orange,73.3584,90.90218671429196,53.6384,66.46611501690165,16.5648,20.526300225807866
orange,80.3726,92.57386979725976,58.023,66.83140332957255,18.4814,21.287039579049033
orange,84.4662,90.76513349056454,61.2612,65.82965725689296,21.3486,22.94063813497785
orange,88.02325,89.48781598316891,64.41925,65.49108320555938,23.604,23.99673277760954
orange,82.45845,92.40062620782123,62.95215,70.54241355650866,18.61965,20.864657530798343
orange,74.8464,91.2110015680126,55.9336,68.16306031157933,20.5224,25.009468171874428
orange,82.916,94.22832347017535,60.6596,68.93545769660196,19.2016,21.82129596151429
orange,77.001825,90.34408072291939,55.121525,64.67253865957618,16.831,19.74734004872555
orange,61.703775,88.62650633839391,45.05355,64.71141732644635,13.059,18.756932558390247
orange,54.573475,86.28597540402711,40.57295,64.14978276110918,12.857625,20.329156508802207
orange,52.7351,85.38977297071355,39.4823,63.930563009487095,12.7006,20.565076212842005
orange,56.553525,86.54660614417168,42.48995,65.0244342458856,14.063575,21.52217189828608
orange,65.90625,90.43535653126769,49.25625,67.58852961810533,16.65,22.84682691316236
orange,82.93725,97.68821864706868,61.9935,73.0194765644756,22.200375,26.148866607548694
orange,63.49795,89.97843517086469,49.2026,69.72150997532972,19.947,28.265477017025557
orange,68.36675,89.29633947949658,52.84565,69.02365700307033,16.2602,21.23804830863703
orange,58.0041,86.1643022555745,45.21825,67.17109584439946,19.3347,28.721434085191497
orange,58.632525,87.42868086117035,45.9133,68.46267072726567,19.8544,29.605479233412183
orange,76.0752,93.90954341790828,59.037525,72.87771858993925,24.169725,29.835844523397945
orange,62.040225,91.50374203795917,49.443225,72.92430203025171,19.210425,28.333646011753853
orange,86.751,94.18175512805016,69.768,75.74405703419906,33.966,36.87539618770217
orange,59.41215,87.74447436948665,44.95205,66.38867637479677,17.28925,25.53410629799876
orange,79.288125,87.1138055016791,56.1813,61.72635361261833,20.84145,22.89848601758422
orange,88.268125,92.40314515201513,63.457625,66.43036921739466,19.085,19.97905841124651
orange,62.42435,90.6284967715867,45.69205,66.33632237920264,13.836325,20.087759593702202
orange,83.509525,92.96472669391534,59.84105,66.61643517104093,19.6493,21.874053339744783
banana,28.3475,49.847058526557014,24.681875,43.401318199847054,10.996875,19.33722098012987
banana,28.0098,49.077166828984744,24.3243,42.619644877802536,11.0565,19.372565853546607
banana,38.914125,57.20251961657261,35.434,52.08684713053767,21.829875,32.089218321491956
banana,47.2576,66.91261795984373,41.2672,58.43073681000437,18.304,25.916859068953553
banana,52.55775,68.17863055927056,45.10275,58.50790282036694,18.26475,23.693282960313876
banana,30.049525,49.926169212892496,26.06065,43.298801618260754,16.48735,27.39311939114456
banana,29.2463,50.9481828558193,25.52855,44.4717189334694,14.871,25.90585568939964
banana,38.48215,62.19439670402391,32.39145,52.35067924007768,15.78045,25.504177065678867
banana,40.5789,62.874804769398686,34.6979,53.76251422310902,16.76085,25.970028056925546
banana,30.615,52.31177472615511,25.5125,43.59314560512925,12.246,20.92470989046204
banana,34.446875,55.85044474070349,28.6598,46.46757002426531,14.054325,22.786981454207027
banana,40.202275,63.02295859307443,32.97165,51.687894097917166,15.0397,23.57693414992713
banana,34.350375,59.95626624765234,28.913625,50.46678525881528,11.862,20.704322157462677
banana,34.9308,61.724180118977685,29.109,51.43681676581473,10.430725,18.43152600775028
banana,48.6873,67.0407049389399,41.0907,56.58045310449537,20.718,28.527959548485057
banana,52.548925,68.94277885568853,45.5669,59.78254949724041,20.211125,26.516453406034056
banana,39.3601,61.99287239667154,34.476,54.300326186865576,15.8015,24.88764950231339
banana,41.0424,65.94508474662838,33.7832,54.28132826083017,13.1224,21.084482878173702
banana,20.09865,49.700615873221324,17.28765,42.74948078605751,6.60585,16.33516745483498
banana,17.57315,50.2041985204176,14.95355,42.72034284035534,5.0209,14.344056720119312
banana,23.20245,56.74894901227247,20.33795,49.742905924337585,8.450275,20.667827109407874
banana,24.52335,58.274448558330434,22.11615,52.55425728880107,10.2306,24.31081289549981
banana,25.7125,60.90970648221842,22.99,54.4604434429247,10.285,24.363882592887368
banana,25.981025,60.5294764139702,22.71395,52.9179853679021,8.867775,20.659761410756296
banana,20.076525,50.479523758890345,17.20845,43.268163221906015,6.28245,15.796313557203781
banana,17.16325,44.00733290529545,15.05085,38.59104577848986,5.8091,14.894789598715382
banana,80.97375,82.48588097933792,71.6495,72.9875068059596,31.89875,32.49443796155736
banana,13.824,42.42113888145861,12.096,37.11849652127629,4.992,15.318744596082277
banana,13.45575,43.48710489257132,11.446125,36.992277538485986,4.456125,14.401573698189202
banana,18.3414,49.88154614724768,15.8403,43.07951712716845,6.3123,17.16702562210472
banana,27.0138,53.254823345496135,24.35335,48.01003013722758,13.9162,27.434302935558613
banana,19.392975,49.74615407897755,17.018325,43.65478827338846,7.3878,18.9509158396105
banana,44.275,71.8887986754543,38.225,62.065484570733844,16.5,26.79085664923763
banana,40.9584,70.11926888837333,34.5984,59.23118365725946,14.7552,25.26035773618418
banana,23.999825,49.719072547357264,20.598275,42.672274863479856,10.771575,22.314859332278456
banana,35.5907,64.08976340656906,32.7623,58.996537175583455,21.4487,38.62363225164096
banana,16.63305,46.38714205140796,14.5824,40.66817933274122,6.721575,18.745488911185404
banana,70.1844,77.6074506515966,61.6363,68.15526114915853,28.3437,31.34147045545247
banana,14.8821,38.21256860759298,13.0383,33.47826807213898,5.7948,14.879230254283991
banana,18.29685,47.76688005383542,15.354,40.08409515007168,6.01365,15.699603933778073
banana,20.4372,46.44790690827736,17.3554,39.44385745385459,7.6234,17.325806545151078
banana,19.3752,49.13888913030085,15.6078,39.584105132742366,5.382,13.649691425083573
banana,23.0802,50.13871526036542,20.10775,43.6814564768335,9.61675,20.891131358485595
banana,22.682,44.50333556038244,19.3828,38.0301231152359,8.6604,16.99218266850966
banana,17.7744,40.924363216059945,15.5526,35.80881781405245,7.7763,17.904408907026227
banana,39.962875,67.8027598754975,35.322025,59.92889098673006,22.17295,37.619595801888934
banana,29.381625,58.78621426286418,25.584,51.187996092834105,10.3935,20.795123412713856
banana,31.28625,60.94348251402689,27.11475,52.817684845489964,10.637325,20.720784054769137
banana,48.95,54.666237295061755,38.715,43.23602404245792,18.69,20.872563330841757
banana,68.4646,75.62550989474384,59.906525,66.17232115790087,28.8272,31.84231995568162
banana,37.1833,65.90622429717848,32.11285,56.91901189301778,12.5554,22.254049762683646
banana,34.1954,62.38264036444754,29.5744,53.95255382871139,13.863,25.290259607208462
banana,38.805475,59.813479542862034,34.95455,53.877790733265044,22.5131,34.70094996379782
banana,39.712225,65.87913714180974,35.71435,59.24700924162755,19.1898,31.834213920874504
banana,25.2019,56.305871242615545,21.697,48.47525338768226,8.0112,17.89855509699037
banana,24.8171,56.621064521872064,22.07755,50.37068726945762,9.669,22.060155008521583
banana,44.54625,68.53881463037933,40.98255,63.055709459948986,29.10355,44.77869222518117
banana,15.721625,45.082880701651874,13.66155,39.17546874764231,5.963375,17.100403024764507
banana,19.5041,50.25635266501141,16.7552,43.17324255786215,6.4141,16.527256916681605
banana,16.96875,47.51183035242381,14.593125,40.860174103084475,5.43,15.203785712775616
banana,40.7835,61.987729654746985,35.9499,54.641035769739936,16.9176,25.71342859752468
banana,19.0988,50.38108214955292,16.3345,43.08908341738079,6.15685,16.241269903474297
banana,34.61115,62.36912173245267,32.4921,58.55060407536374,24.4868,44.12509292636107
banana,25.1451,53.50600756915058,21.3462,45.42236613784007,9.7686,20.786506537655626
banana,20.82915,49.6124818999967,18.2817,43.544768286328036,8.6913,20.70161115251661
banana,17.161,44.19944659155813,15.065,38.801040900986145,7.074,18.219619205680452
banana,31.3885,55.63512440670911,27.5253,48.78772447972953,12.79685,22.68201225811987
banana,30.2436,58.65494914361448,26.0431,50.50842842922357,10.711275,20.773627821696792
banana,28.125,58.546856234984986,25.5,53.08248298638639,12.0,24.979991993593593
banana,37.989,68.63711735642748,33.299,60.16339916427595,14.07,25.421154576454626
banana,31.5735,62.42600898463717,27.9069,55.17653697351801,12.6294,24.970403593854865
banana,43.651625,63.834224831663576,38.553625,56.37913288052039,18.798875,27.490651569840526
banana,22.17985,54.07172231377045,19.731425,48.102765954458114,10.08175,24.578055597168383
banana,19.001225,49.70046250790203,16.705775,43.69637978882661,7.39645,19.346488761465217
banana,28.367325,58.011133822261876,25.665675,52.48626393442741,15.05205,30.7814179465063
banana,28.3746,59.22686278066735,24.827775,51.82350493308393,10.267125,21.430772716688843
banana,35.9541,56.89920292227299,33.95665,53.738136093257836,25.96685,41.093868777197166
banana,32.2245,54.382162514467915,30.1455,50.873635900631285,22.869,38.59379275220305
banana,22.39965,48.1727265148808,20.26635,43.58484779917787,12.7998,27.527272294217607
banana,22.673175,50.01459197493642,19.43415,42.869650264231225,9.035175,19.930626877230303
banana,22.619975,49.967923771149174,19.7287,43.58104629664138,9.354125,20.663427123407555
banana,18.48925,45.40649881280763,16.21365,39.8180066512313,8.5335,20.95684560591121
banana,64.812975,74.7397986125824,56.6577,65.33545309179388,24.0366,27.718071008639832
banana,20.9757,44.6452820520825,18.263325,38.872185235002874,10.1262,21.55289478376397
banana,15.7875,36.4623757282764,13.893,32.08689064088323,7.104375,16.408069077724384
banana,26.23915,50.12667261326549,23.2281,44.374431493710425,12.259275,23.419838843902728
banana,25.0821,49.81032683681166,22.452525,44.58827644262979,11.529675,22.89668249756665
banana,17.0976,43.5449753041611,15.093975,38.442048510704716,7.346625,18.710731576006722
banana,23.3376,52.84537090644742,20.5632,46.56305408540123,9.1392,20.69469070462277
banana,23.616,53.31968251968498,20.828,47.02499777777772,8.856,19.994880944881864
banana,22.642725,49.07360318515826,19.6588,42.60653919951725,8.4252,18.25994537122168
banana,17.033875,43.27989403273043,14.887875,37.82730895774077,6.572125,16.698541792155833
banana,23.94375,49.19009642130721,21.0705,43.28728485075034,9.5775,19.67603856852288
banana,40.5312,59.541711652924455,35.14815,51.63382807402043,14.24925,20.93263300298125
banana,28.8827,52.41416259666847,25.1559,45.65104484225963,11.64625,21.13474298252761
banana,18.1775,40.85466306004738,16.525,37.140602781861254,8.9235,20.055925502205074
banana,20.901,45.51118762458303,18.636725,40.5808089652532,10.79885,23.51411360603457
banana,20.9568,47.363307884479525,18.173475,41.07286855607209,10.4784,23.681653942239763
banana,24.857,53.49868737642074,21.83865,47.00241819499822,11.18565,24.074409319389332
banana,31.64825,59.09686769988322,27.413625,51.18954033158899,13.3725,24.97050747882389
banana,27.26305,58.08137958672727,23.4715,50.003836730295006,12.6385,26.925142854774233
banana,20.1663,46.19820499012921,17.9256,41.06507110233708,9.44295,21.632492812838283
banana,20.131425,47.24343766566289,17.51895,41.11260987698907,10.14255,23.802037297204205
banana,13.5768,33.452104593881685,12.303975,30.315969788205276,7.778375,19.165268256911382
banana,72.7467,77.82289405509152,63.886525,68.34446465094575,32.176425,34.42166467821356
banana,35.6388,59.80595902215766,32.4942,54.528962637849624,24.1086,40.45697227969489
banana,66.942075,75.01341159882261,58.075575,65.07786039368055,27.48615,30.800208735940412
banana,74.9204,78.41834264915319,64.422,67.42978508048205,29.5864,30.967753148073243
banana,73.40795,76.916169800618,62.9211,65.92814554338686,29.077175,30.466794531413623
banana,40.264825,63.051998721050666,34.18165,53.52615718765452,16.80115,26.30946709223697
banana,50.6746,57.53554131873619,44.12185,50.09560063096859,23.15305,26.287790430112224
banana,52.8915,70.92553297473343,46.816125,62.778681214122166,21.4425,28.753594449216262
banana,64.757,72.08533797520825,55.825,62.14253273724848,21.4368,23.862732571103415
banana,47.730375,63.796168986541616,41.988375,56.12144189041632,16.867125,22.54451084486809
banana,33.3248,55.87224091586089,29.9136,50.15303515282001,14.432,24.19663976671141
banana,36.1746,57.00349037418674,31.581,49.76495191397254,16.0776,25.33488461074966
banana,51.6557,70.54595847750599,46.420325,63.396030253434446,26.5259,36.22630300196254
banana,81.782325,76.31740982629309,72.6954,67.83769762337162,35.813175,33.420042211513966
banana,31.788575,63.08956153334222,28.144025,55.85636339576158,14.5782,28.93279255032255
banana,33.966375,65.168542981713,29.48025,56.561376927524485,14.95375,28.690553513961696
banana,34.9092,61.7112028351417,29.57585,52.283102401995045,14.06065,24.85590114193207
banana,58.3364,57.999024431795405,50.29,49.99915899292707,25.6479,25.499571086392805
banana,31.595,59.061374645363614,27.59,51.57472152130344,12.905,24.123660066416125
banana,36.698775,61.86862846790265,32.79465,55.28685948195557,16.397325,27.643429740977783
banana,38.458325,59.657336625048686,36.696875,56.92493952771821,27.59605,42.80755452484409
banana,19.87685,45.05426210779064,17.5959,39.88410088230647,9.7755,22.157833823503594
banana,30.66745,52.63334456879498,28.8933,49.58844033754237,20.52945,35.23389181878011
banana,24.21675,53.17998466939887,21.12525,46.391050456284134,11.679,25.64708480510017
banana,20.9742,53.217084985557044,18.2852,46.39438178228049,9.54595,24.220596371631725
banana,29.9943,56.91709205071882,25.86465,49.080680826344505,12.1716,23.096790977103296
banana,34.0768,56.573864122578726,28.7523,47.734197853425805,13.045025,21.657182359424667
banana,25.0305,55.479618507610525,22.3245,49.481821912193176,11.331375,25.11577324331017
banana,54.036975,61.045501536553665,46.129125,52.112013506814094,24.6022,27.79307387030085
banana,28.69825,61.618411996232915,25.48975,54.7293969904429,12.834,27.556060023160057
banana,14.3752,37.461660734142576,13.3484,34.78582782456097,7.82935,20.403225935559796
banana,30.72,60.53330983846827,27.648,54.47997885462145,13.9264,27.441767126772284
banana,36.6054,64.99281107045609,32.029725,56.868709686649076,14.93115,26.510225568212352
banana,20.7706,48.9222216956671,18.327,43.1666662020592,9.1635,21.5833331010296
banana,59.34375,73.34767778149148,54.991875,67.96884807751545,41.93625,51.83235896558732
banana,50.086725,67.4799837268384,45.824025,61.73700638838406,34.456825,46.42240015250585
banana,34.67345,65.12667283914864,31.58155,59.319198828014365,16.3429,30.696648344566874
banana,24.990475,57.43675421082197,21.96615,50.48580943371612,9.709675,22.316191126497703
banana,32.124475,56.35888865985893,28.691325,50.33580132216407,17.410975,30.54565721259529
banana,43.75035,61.071286419048846,37.64565,52.54971156987924,15.94005,22.250778772831755
banana,24.22755,55.8555366190094,21.37725,49.28429701677301,10.60945,24.459614074991045
banana,21.868575,53.14057068257148,18.972075,46.10208449944942,8.39985,20.411609931053945
banana,19.6234,43.937266328710066,18.4593,41.33081832615948,10.6432,23.830381737605464
banana,55.68125,72.85236542788093,51.25625,67.06277347334735,38.35,50.17646360595773
banana,27.189975,52.6138007988339,25.503775,49.35092943146435,16.862,32.628713673695444
banana,25.614225,53.89145342862237,23.21865,48.851245554003015,13.63635,28.690414055525583
banana,38.8585,67.17949447376037,34.8473,60.24483697969479,23.0644,39.87428059087712
banana,29.99535,60.988219176964826,27.073725,55.04780821816955,14.41335,29.30602739672336
banana,26.98465,58.5445536696412,23.8306,51.70168376020263,11.56485,25.090523001274804
banana,19.7309,49.11699690728252,17.36875,43.236793052185305,8.6149,21.445449353883916
banana,58.0781,60.92998030846555,48.08105,50.44203287831985,21.8983,22.973599132700127
banana,32.7573,62.76006848872935,28.6894,54.96633449339695,13.0601,25.021988090277716
banana,23.8875,54.88635844861636,20.54325,47.20226826581006,10.03275,23.052270548418868
banana,28.93395,55.135975890497306,24.831375,47.31818826423276,13.38735,25.510675412021143
banana,45.35855,67.56441550030237,39.7664,59.23455605505962,24.23265,36.096057596051956
banana,70.045125,75.30268480429083,63.550875,68.32097892839634,45.45975,48.87194113126161
banana,49.21295,66.47319461480318,44.96435,60.734501554532415,35.405,47.82244216892315
banana,43.8012,64.23410681686171,38.7228,56.786674142442955,23.4876,34.444376119186714
banana,66.8052,76.32212033847068,60.2982,68.88814757823002,46.8504,53.52460387373269
banana,50.809875,66.17635134611437,47.101125,61.34596073690895,36.716625,47.82086703113376
banana,30.597,57.85675060872327,26.44455,50.00476302611083,13.33155,25.209012765229424
banana,64.09465,58.779626924449765,51.601625,47.32258099849769,20.097475,18.430899967835945
banana,38.51495,60.64323479579152,32.1916,50.686882814392916,15.808375,24.890879953496523
banana,36.737,60.387290310130666,31.604625,51.95083063445065,15.127,24.865354833583204
banana,42.541,68.23851785465449,36.663625,58.81082788789302,21.83025,35.01713416225691
banana,42.42605,64.99637975608718,38.2432,58.58828597731803,28.981175,44.39893546718631
banana,53.260475,77.83200580593035,47.83875,69.90898725083564,32.849275,48.0041712455738
banana,37.174425,72.09670832235946,32.34385,62.72820950080991,15.9619,30.956778714685413
banana,40.98205,75.20810147715137,35.94515,65.96464766431713,17.4002,31.931931353427405
banana,27.9953,56.4942101273219,24.0523,48.53727912347374,10.84325,21.88156026058242
banana,21.62175,47.73323974902082,18.7275,41.34375096371881,9.1935,20.29602320037105
banana,17.489175,44.16143490444321,15.319975,38.684047629473504,7.727775,19.51319216707956
banana,51.151725,72.17835516638195,43.796575,61.799768148993685,19.056525,26.88997545414229
banana,18.1951,46.88344309017844,15.3153,39.463042025545874,6.8068,17.5391297891315
banana,31.3827,59.97499762992909,27.0837,51.75924452993881,14.1867,27.111985229967946
banana,23.7705,50.25065501811893,20.29635,42.90632851547077,9.8739,20.873349007526322
banana,32.6078,62.39484737668648,27.88825,53.36401420374502,12.656975,24.219052600161202
banana,41.4844,66.47357186611833,36.7193,58.83809401663177,20.1816,32.338494421354866
banana,42.88005,63.865078188298654,38.840625,57.84880270679225,28.275975,42.11392837054476
banana,38.4279,54.59792030462333,32.133675,45.655157496107435,15.23865,21.650899431143735
banana,55.8811,71.7475118926782,49.08475,63.02146314897409,23.40965,30.05639011720303
banana,58.8225,73.23447612805052,50.9795,63.4698793109771,24.3133,30.270250132927547
banana,32.41035,55.075160579679654,29.580875,50.26701164018381,16.719625,28.411789187929976
watermelon,37.41,37.49989199984448,49.3812,49.49985743979471,37.41,37.49989199984448
watermelon,40.1375,37.93983518348492,52.284375,49.42162741006588,38.553125,36.44221011045262
watermelon,40.464,35.72215984511575,52.266,46.1411231332745,37.092,32.7453131913561
watermelon,33.716875,36.39373868173446,43.878125,47.36171472280512,33.716875,36.39373868173446
watermelon,35.38665,34.488604665563095,47.1822,45.98480622075079,42.56655,41.48629256872081
watermelon,26.0889,36.08497882485177,35.357325,48.904642354733305,28.491825,39.40859529556179
watermelon,52.8984,47.74940499566461,68.878125,62.1737044214383,44.633025,40.288560465092004
watermelon,57.287375,46.48071955778412,73.56905,59.691029326838546,45.8299,37.18457564622729
watermelon,62.90025,51.45954527526939,79.0746,64.69199977462438,53.31545,43.618090757133096
watermelon,61.542,51.11702491342782,78.111,64.87930085165839,52.66575,43.74437708937573
watermelon,51.472575,49.460680826989986,66.030475,63.449560252805355,44.71355,42.96584395071858
watermelon,47.11905,49.44270499373492,61.39755,64.42534287062429,42.35955,44.44849236810513
watermelon,44.606925,49.25756608932657,58.124175,64.18410126791038,40.55175,44.77960553575143
watermelon,42.605,49.45011602615306,54.96045,63.79064967373745,38.77055,44.99960558379929
watermelon,32.5193,36.72769156249819,40.86885,46.15777453124772,29.0037,32.75713031249838
watermelon,29.705525,35.86202879752309,37.844025,45.687242166707485,26.0432,31.4406827813901
watermelon,42.212,39.93879136879332,49.5991,46.928079858332154,40.62905,38.44108669246358
watermelon,41.75325,38.36230395111196,52.59825,48.32653874360856,39.042,35.871245252987805
watermelon,40.781125,38.43236225805506,52.9625,49.91215877669488,37.603375,35.43763273145336
watermelon,35.891,37.941430112740875,48.64175,51.42062238963566,35.891,37.941430112740875
watermelon,37.50045,38.97116048820589,50.96215,52.96080784294647,36.058125,37.47226970019797
watermelon,49.91625,43.024199422389025,66.555,57.36559922985202,43.605,37.584358116109954
watermelon,36.339575,35.490070637001764,44.01695,42.98797288425566,40.434175,39.48895183553718
watermelon,36.421875,37.48449874927468,45.163125,46.4807784491006,42.249375,43.48201854915863
watermelon,33.770625,37.31409602428249,42.32585,46.76700035043407,39.6242,43.78187266849147
watermelon,46.10925,40.109678563128625,52.94025,46.05185316507362,48.9555,42.58558464727236
watermelon,21.3963,33.22842527580867,29.6031,45.97357469666677,21.9825,34.13879309158424
watermelon,49.2198,41.37480498999361,56.2512,47.28549141713556,52.7355,44.330148203564576
watermelon,58.2296,41.63554351560695,66.17,47.31311763137154,60.8764,43.52806822086182
watermelon,48.52555,40.303425377968814,56.8104,47.184498003475674,52.0762,43.25245650318603
watermelon,48.06945,39.786347239945265,54.5974,45.189431433024254,51.63015,42.73348407253379
watermelon,50.7003,41.08898611440784,57.339625,46.46968667700886,52.511025,42.556449904208115
watermelon,49.182,41.381383205494714,56.7935,47.78564489205937,50.9385,42.8592897485481
watermelon,48.3285,43.23118767452498,56.1055,50.1879305187014,53.328,47.70337950292411
watermelon,52.2874,43.212486635693615,60.011675,49.59614943414836,55.85245,46.158792542672735
watermelon,43.54715,36.416134156133324,52.374275,43.79778297156576,48.25495,40.353013524363945
watermelon,45.8831,37.17333364644607,54.33525,44.02105300237036,48.901725,39.61894770213332
watermelon,27.1082,33.294190075146744,35.8785,44.065839805341284,29.5001,36.231912728836164
watermelon,53.485425,42.3384138527812,57.78885,45.74495289840727,54.1002,42.82506228787064
watermelon,40.044,39.99997579999268,46.55115,46.49997186749149,44.54895,44.49997307749186
watermelon,42.1308,41.495205643061944,49.2372,48.494396956349505,46.6992,45.99468577303252
watermelon,39.149325,40.47747122838055,45.915875,47.47357736661917,43.982575,45.474689898550984
watermelon,33.501,38.61037424061051,41.232,47.520460603828326,39.514,45.540441412002146
watermelon,31.0454,33.87137934658109,39.2633,42.837332703029034,37.4371,40.84489862381837
watermelon,33.69975,34.975839517265335,41.40255,42.97031712121171,39.47685,40.97169772022511
watermelon,36.1674,35.49372588557025,43.8084,42.99240036843721,41.7708,40.992753839672694
watermelon,40.771875,37.35699176840093,48.382625,44.330296898502446,45.6645,41.83983078060904
watermelon,48.9598,42.58498308042402,55.7914,48.52707374280877,53.5142,46.546376855347184
watermelon,36.696,39.86331125232825,46.3287,50.32743045606441,33.4851,36.37527151774953
watermelon,25.555875,33.320453598118604,34.0745,44.42727146415814,28.518875,37.18369459500192
watermelon,48.0039,41.56865627837879,54.8616,47.50703574671861,50.861275,44.04298105685372
watermelon,47.4033,41.650982570762956,55.868175,49.088658029827776,50.78925,44.62605275438889
watermelon,46.86095,40.57892636698882,54.290125,47.01217079102363,49.718325,43.05325114546375
watermelon,47.93925,40.40849922278109,56.124,47.307511285207134,50.862375,42.87243210221896
watermelon,51.55545,40.26335710416482,59.6304,46.56966604819064,54.6612,42.68886054417475
watermelon,52.6834,43.13465618780333,58.071475,47.546155116101396,53.88075,44.11498928298068
watermelon,52.548,42.54860392539337,57.38,46.46111922887781,53.756,43.52673275126448
watermelon,26.79375,35.93920159015083,34.296,46.002178035393065,32.1525,43.127041908181
watermelon,27.468,34.97434739920103,35.861,45.660953548956904,33.1905,42.26066977403458
watermelon,30.8992,35.20060566751657,39.168,44.62048605741537,36.992,42.141570165336745
watermelon,28.72815,32.72233637100963,39.17475,44.62136777864951,25.24595,28.755992568463014
watermelon,45.411375,41.315265285477416,54.165375,49.27965377424415,50.3355,45.79523381040869
watermelon,47.225025,39.93775204927506,54.80435,46.34751472385008,50.14015,42.403045385650074
watermelon,52.8682,43.09704199547807,60.0775,48.97391135849781,55.2713,45.05599844981798
watermelon,48.78335,37.10124947730871,56.38595,42.883262382863315,50.684,38.546752703697365
watermelon,50.442,38.61301122678727,59.26935,45.37028819147505,54.22515,41.508987068796316
watermelon,24.8336,32.741061544183324,31.7724,41.88929932858749,31.042,40.92632693022915
watermelon,28.130625,36.31067077470995,34.5069,44.5410894836442,33.381675,43.088662652655806
watermelon,28.99505,36.12368718026304,35.26425,43.93421413815774,33.69695,41.98158239868407
watermelon,24.199,33.29171667246975,30.7673,42.32803976928297,29.7302,40.9012519118914
watermelon,46.988,42.26236926628701,53.0688,47.73161705368886,51.4104,46.24000402076108
watermelon,36.408125,32.26416834484309,53.772,47.651694786229804,50.41125,44.673463862090436
watermelon,42.402,39.92781481624058,49.292325,46.41608472387966,47.70225,44.91879166827064
watermelon,38.8037,37.99149992182462,46.462325,45.48982227481632,45.441175,44.49004596108409
watermelon,37.63,35.436042386248495,44.52,41.924331837251735,43.46,40.92613346017433
watermelon,45.88925,40.707434633461,54.283625,48.15391657860631,49.247,43.68602741151912
watermelon,49.922625,41.846799616092206,57.55785,48.246898380906316,52.271925,43.81606077449655
watermelon,45.2907,39.07323628150092,55.6101,47.97599897855176,53.8902,46.49220519570995
watermelon,39.72375,37.434007746132394,52.43535,49.41289022489476,49.7871,46.91728970848593
watermelon,53.665425,49.324428375495394,65.591075,60.28541245893881,46.076375,42.3492566860314
watermelon,53.7081,50.92804919089283,65.81875,62.41182498883924,43.70365,41.44145179258927
watermelon,57.33805,52.822166958555385,69.2384,63.78525821410462,47.6014,43.85236502219692
watermelon,36.726975,34.42804935440541,50.03385,46.90198027991462,45.77565,42.91032238375168
watermelon,24.0329,32.506259667793216,33.22195,44.93512365842003,26.8603,36.330525511063016
watermelon,23.855025,32.81668032037024,32.152425,44.23117782310771,26.96655,37.09711688389679
watermelon,51.2358,40.97194159861112,65.8746,52.678210626785706,58.5552,46.82507611269842
watermelon,44.54,39.74151985015168,57.34525,51.16720680707028,54.00475,48.18659281830892
watermelon,32.7413,36.754094660459266,41.5903,46.68763375788069,40.26295,45.19760289326747
watermelon,39.4744,37.97138586672865,52.4594,50.46197332288939,50.9012,48.9631028281501
watermelon,35.2602,37.90110151380828,47.78685,51.3659665252928,43.14735,46.37897948400222
watermelon,48.068,39.17789397096276,62.4884,50.931262162251585,48.66885,39.66761764559979
watermelon,32.1997,30.97677710656808,45.18345,43.46741303663585,42.06735,40.46966041341959
watermelon,43.549975,35.81267725958749,57.867775,47.586708139451865,53.69175,44.15261579949142
watermelon,23.963875,31.35896315225322,33.18075,43.420102826196754,30.600025,40.04298371749257
watermelon,44.07865,38.093682733197376,60.6797,52.440654152193794,56.1001,48.4828689331603
watermelon,33.6,37.296648643008126,44.352,49.231576208770726,30.912,34.312916751567485
watermelon,36.125,42.019154858231026,46.325,53.883386818202126,29.325,34.10966688491695
watermelon,31.59675,42.95757080466142,38.267175,52.02639130786772,30.8946,42.0029581201134
watermelon,32.80905,39.76303922108444,42.9353,52.035582190554955,29.56865,35.83582547085388
watermelon,39.34335,36.38908298896113,52.27815,48.352617122318215,47.96655,44.36477241119918
